"mean","HDIl","HDIu","r2_med","r2_sd","timestamp","dv","sex","age","fluid","cryst","hhinc","incomenet","eduyears","social","sports","empl","effect","model","do_sim","j_sim","SOEPgen","SOEPdri","SOEPinv","SOEPrec","SOEPocc","SOEPhea","SOEPsoc","S.dfe2","S.dfe4","R.dfe2","R.dfe4","R.dfd2","R.dfd4","REM","REMsr","REMbeh","sim_median","sim_min","sim_max"
-0.0583012703758138,-0.15835341807811,0.0441960448470089,0.0240263317952693,0.0125835712162855,1520087057.96022,"R.dfe2","no","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7338,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.021949372016879,-0.120313607779945,0.0778018683254814,0.0248622749768294,0.0129806086478386,1520087057.80105,"R.dfe4","no","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7339,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0157724277673334,-0.116469889625013,0.084515201826308,0.0287764001526309,0.0136895293618408,1520087058.90015,"R.dfd2","no","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7340,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.00669114900030346,-0.110025665968281,0.0906623279742009,0.0324481992454722,0.0153773490658281,1520087058.81861,"R.dfd4","no","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7341,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0307480229894883,-0.010440670217903,0.0694997539383412,0.098608252271137,0.00883264090192618,1520087187.89001,"REM","no","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7342,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0367048631557906,-0.0831179869101642,0.0112172842417509,0.0826159160074604,0.0145366949326081,1520087108.14269,"REMbeh","no","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7343,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0886090231064598,0.0253814629845956,0.150979217283226,0.295580691862703,0.0140584809688927,1520087111.73531,"REMsr","no","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7344,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0201324593141986,-0.0754326925988794,0.119875338873496,0.0466980944407154,0.0173941868763019,1520087061.08926,"SOEPgen","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7345,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0871703049363213,-0.0206775420993498,0.193092757711614,0.0909584720151023,0.0239331424318115,1520087036.96003,"SOEPdri","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7346,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0675004967692224,-0.0399411404317682,0.17563453748191,0.0712601948224771,0.0218623382730274,1520087061.3022,"SOEPinv","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7347,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.060226063652794,-0.153947223600078,0.0359128430984133,0.131435666731052,0.0275453180790182,1520087063.44537,"SOEPrec","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7348,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0960083092857405,-0.00399228172444388,0.193328385391384,0.097235272459601,0.0253116765627148,1520087062.94975,"SOEPocc","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7349,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0769801858981869,-0.0267586182549041,0.1833222121376,0.0365575940629294,0.0154377519869036,1520087038.03941,"SOEPhea","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7350,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0519514137062829,-0.0555479031962089,0.157338762915724,0.0350084627158631,0.0152781070044978,1520087062.54783,"SOEPsoc","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7351,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.124711752967833,-0.242276460571818,-0.00789200305689969,0.0423415667042211,0.0168080221338535,1520087062.92767,"S.dfe2","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7352,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
-0.00506290491879204,-0.109546001676337,0.104172385468345,0.0384255190149166,0.0162812222383472,1520087063.43179,"S.dfe4","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7353,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0750913050463912,-0.181026338741628,0.0318835442991808,0.0278781412669122,0.0131617601472575,1520087076.17002,"R.dfe2","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7354,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0233809316979606,-0.132579960379871,0.0795640182720693,0.0270086438719399,0.0134992639007001,1520087063.66743,"R.dfe4","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7355,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0519760985142888,-0.157104918362454,0.0520941530003226,0.0379143422831782,0.0159292223194449,1520087064.6662,"R.dfd2","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7356,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0192651475578153,-0.127517004846516,0.0888871769424561,0.0359413180550561,0.0154512178694815,1520087064.34653,"R.dfd4","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7357,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.00169215110930769,-0.043463890702306,0.0456667393877086,0.0992689890349192,0.00874097973630978,1520087169.66157,"REM","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7358,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.049686364673396,-0.101569537813731,0.00130996593381588,0.0835992878160567,0.0150191256055486,1520087115.07114,"REMbeh","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7359,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0439233668670036,-0.0201362592706864,0.10609665691512,0.295570271964269,0.0141079832612837,1520087114.09617,"REMsr","yes","yes","no","yes","no","yes","no","yes","yes","yes","incomenet",7360,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0476301029035875,-0.0472268695849011,0.141053160599803,0.029973978185417,0.0142734343375865,1520087064.25404,"SOEPgen","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7361,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.164363109634457,0.0611590270649594,0.268958331817999,0.0437735680070221,0.0179916959086674,1520087065.75256,"SOEPdri","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7362,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.108566030406055,0.00528690501047253,0.207430723477599,0.0326200896443621,0.015020558111811,1520087065.70091,"SOEPinv","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7363,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0273296398595873,-0.116892042154526,0.0623610390684326,0.0622990408627194,0.0201628429504262,1520087066.88091,"SOEPrec","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7364,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0808636517385213,-0.0083838088000352,0.166038139905768,0.0759049526497718,0.0228093382483733,1520087066.96474,"SOEPocc","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7365,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0895566773356314,-0.0102214532674051,0.191766693434138,0.0294229094924626,0.0143944188473718,1520087067.73369,"SOEPhea","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7366,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0537205442991033,-0.0480331147949393,0.150779906705815,0.0358240875157574,0.0153094086696297,1520087067.20881,"SOEPsoc","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7367,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.123476108928288,-0.23133497355724,-0.0159756451377527,0.0454791815003428,0.0176536429512595,1520087067.69689,"S.dfe2","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7368,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.013770124716579,-0.0830328147638203,0.107810340734744,0.0693276385857655,0.0217299174003208,1520087067.81205,"S.dfe4","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7369,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0559677624525331,-0.162159450219858,0.0467272602126838,0.0244461884816539,0.0128812818562103,1520087068.19228,"R.dfe2","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7370,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0320400853622242,-0.12507078082787,0.0618603496258638,0.0199728134137344,0.0107569147199604,1520087068.78681,"R.dfe4","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7371,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0184230131751172,-0.115188076921901,0.0782302793461345,0.0278015945558524,0.0133763417179147,1520087068.83735,"R.dfd2","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7372,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0265686491624197,-0.126585468961081,0.0751533427534734,0.0273201366424212,0.0138173698404858,1520087069.51138,"R.dfd4","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7373,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0210037319205001,-0.0204052699344054,0.0619147073455375,0.0989252881171807,0.00884330907971175,1520087169.5423,"REM","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7374,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0399986817888571,-0.0906088127920017,0.00907950857752134,0.0849997220921918,0.0156177548739634,1520087114.09781,"REMbeh","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7375,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0722562737015227,0.00971873767564144,0.134130657760823,0.296456502197319,0.0140626724406368,1520087112.92448,"REMsr","no","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7376,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.00483245317633268,-0.0923713552927159,0.10280066812492,0.0449990404032161,0.0169806032426874,1520087072.54114,"SOEPgen","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7377,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0842566751231855,-0.0199168123430842,0.189420922129815,0.0907049335845705,0.0247813301910123,1520087072.39965,"SOEPdri","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7378,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0462226526838619,-0.0588489074163002,0.154626897875112,0.0613442219186134,0.0209894133854538,1520087072.73539,"SOEPinv","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7379,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0925990015890707,-0.189604432222835,0.00825085396694744,0.0981193049462632,0.0247039909614868,1520087073.87394,"SOEPrec","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7380,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0666071447309209,-0.0319401451473599,0.167499474030585,0.0803799209420654,0.0228146450759832,1520087073.83321,"SOEPocc","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7381,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0683722681028556,-0.0344981149004492,0.171552528974247,0.0354430574259862,0.0154172801928889,1520087073.21539,"SOEPhea","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7382,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0544756127243228,-0.052082675679679,0.15970607193147,0.0377154636269246,0.0159521285131423,1520087074.94355,"SOEPsoc","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7383,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.132429887933477,-0.244476928821207,-0.0182040956016456,0.0479778029665898,0.018583026415924,1520087074.05449,"S.dfe2","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7384,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.00874024789786862,-0.0918858410431991,0.110138759041002,0.0712037752032655,0.0220194163290666,1520087086.88193,"S.dfe4","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7385,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0720724332520189,-0.179440274608109,0.0358313757400441,0.0282322316406752,0.0138350528759868,1520087074.92281,"R.dfe2","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7386,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0392759862418139,-0.143603083037511,0.0661747565219577,0.0227968295230921,0.0119935915852235,1520087074.24321,"R.dfe4","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7387,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0443679438368513,-0.149873270509986,0.0624566631118436,0.0347818357150653,0.0149202171133016,1520087075.41409,"R.dfd2","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7388,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.040191017256563,-0.151986297581458,0.0655198906650945,0.0305558923901277,0.0139563047970106,1520087075.65833,"R.dfd4","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7389,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
-0.00645133570643987,-0.048057942244314,0.0365099631696917,0.0992151535018766,0.00860216315354104,1520087215.2172,"REM","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7390,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.052498559355509,-0.103445072355178,0.000741508497023314,0.0849998725094098,0.0156138540361392,1520087122.99718,"REMbeh","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7391,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0299554470353971,-0.031798583112989,0.0920969221342594,0.29576572914609,0.0142119548941199,1520087123.43454,"REMsr","yes","no","yes","yes","no","yes","no","yes","yes","yes","incomenet",7392,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0598062859448162,-0.0336277362440611,0.151974665115881,0.0352924059666482,0.0154488094794051,1520087076.74451,"SOEPgen","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7393,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.169600446410964,0.0592567813781957,0.276367999047494,0.0467058896973515,0.0190293615446503,1520087076.42284,"SOEPdri","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7394,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.133211914366307,0.0330878393387118,0.236510759137974,0.0489704770548412,0.0180899569207491,1520087076.57876,"SOEPinv","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7395,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0076602489520237,-0.0850734010560204,0.0990924081125281,0.100602745073607,0.0255195659700695,1520087077.4237,"SOEPrec","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7396,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.110546949343475,0.0216882214552424,0.199604830226341,0.0961495500890038,0.0253680440449546,1520087077.62993,"SOEPocc","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7397,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.10774228068368,0.00724997681556711,0.208784710402628,0.0390144079193749,0.015924691592158,1520087077.69032,"SOEPhea","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7398,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0336190896225946,-0.0661921494538698,0.134867424070451,0.0487890106005211,0.0178738419314001,1520087053.99463,"SOEPsoc","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7399,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0992319914770643,-0.213762339383502,0.0128083918385214,0.0575146273034052,0.0203515589788118,1520087079.03458,"S.dfe2","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7400,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0223781894523387,-0.0758825560785505,0.126849294495444,0.0740848599071468,0.022796477299098,1520087078.33804,"S.dfe4","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7401,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.063148303338417,-0.162440531207543,0.0331847753651334,0.0274087724899899,0.0133733849772107,1520087078.87951,"R.dfe2","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7402,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0149500669910348,-0.113889770535384,0.087992224585868,0.0303040785486645,0.0140429778393678,1520087078.78919,"R.dfe4","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7403,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0329094453095587,-0.129523756630972,0.0618899219208167,0.0351775269678681,0.0154792201366901,1520087078.91487,"R.dfd2","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7404,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0153155099417919,-0.118634609730854,0.0871074169083371,0.033671834458021,0.0149282134465627,1520087079.58709,"R.dfd4","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7405,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.0315969759894773,-0.0083235974474994,0.0726561593234072,0.0994337674169489,0.00869178858350075,1520087189.26477,"REM","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7406,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0333917647302883,-0.082971484193651,0.0160189468934573,0.0858899763640495,0.0153292340463349,1520087133.73091,"REMbeh","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7407,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0842142199721606,0.0223461484417521,0.145868603088432,0.29610930249749,0.0140515081784486,1520087126.86967,"REMsr","no","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7408,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0135809298751483,-0.0895417287358564,0.123257648122804,0.0499485225069276,0.0183415681633657,1520087083.38619,"SOEPgen","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7409,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0870857547196218,-0.0181712405967306,0.188545165163435,0.0930071914327668,0.0241635182959914,1520087082.81285,"SOEPdri","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7410,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0702215001408768,-0.0395789844818873,0.180632441103798,0.0750864140587621,0.0230000801520586,1520087084.69441,"SOEPinv","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7411,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0564212666538469,-0.153747564460216,0.0388243543989181,0.133993329909059,0.0277066548804576,1520087084.49711,"SOEPrec","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7412,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0974775233397899,-0.00394197617644127,0.197138466030622,0.0988151651815583,0.0249381605251784,1520087083.85339,"SOEPocc","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7413,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0840431106788887,-0.0194749287017454,0.189417834512468,0.0439719190848806,0.0173875820751773,1520087084.04095,"SOEPhea","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7414,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0306678936807275,-0.078373110213264,0.138928762199749,0.0510828814882286,0.018316018212546,1520087085.42712,"SOEPsoc","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7415,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.105678421208537,-0.222575948898817,0.00885827126966878,0.0592076928916883,0.019799338622156,1520087084.68778,"S.dfe2","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7416,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.0179454824814495,-0.0865749516119793,0.119893290175806,0.0749576746619891,0.022329196402337,1520087097.61748,"S.dfe4","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7417,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
-0.0805131811992231,-0.194821816520921,0.0242303343059224,0.0318421795885661,0.0142678131937851,1520087086.58758,"R.dfe2","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7418,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
-0.0200600390775936,-0.122723052781775,0.0865355374869026,0.0326193963102714,0.0144768579103105,1520087085.94286,"R.dfe4","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7419,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
-0.0605949613583002,-0.164019306076811,0.0448831514706057,0.042008759195204,0.0160327703503295,1520087087.73226,"R.dfd2","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7420,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
-0.0251958879032271,-0.135715740973154,0.083194013592738,0.0367097483643772,0.0151506638892015,1520087086.14174,"R.dfd4","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7421,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA
0.00320919408177799,-0.0382711031460259,0.0442574013416021,0.099444589744105,0.0085518028287895,1520087205.05124,"REM","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7422,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA
-0.0453015278399126,-0.0988170327279569,0.00774281257806001,0.0858917769223668,0.0151157509780643,1520087137.91961,"REMbeh","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7423,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
0.0431844381368987,-0.0201182166891446,0.105714186307483,0.29672428781094,0.0137143323973523,1520087140.73407,"REMsr","yes","yes","yes","yes","no","yes","no","yes","yes","yes","incomenet",7424,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
0.0324687033825882,-0.0680488979025695,0.135481406285663,0.0121771981447028,0.00853189771575215,1520087087.59518,"SOEPgen","no","no","no","no","yes","yes","no","yes","yes","yes","incomenet",7425,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.108190698400039,0.00165623900174774,0.219149682484329,0.0364807285284251,0.0167252925067622,1520087087.34027,"SOEPdri","no","no","no","no","yes","yes","no","yes","yes","yes","incomenet",7426,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0905766536990302,-0.0178552756464775,0.198034969946897,0.0257302049105161,0.0127806389236033,1520087087.56192,"SOEPinv","no","no","no","no","yes","yes","no","yes","yes","yes","incomenet",7427,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0427911358233819,-0.141572514572506,0.0544791921820502,0.0339781257854006,0.0151117998851476,1520087087.77233,"SOEPrec","no","no","no","no","yes","yes","no","yes","yes","yes","incomenet",7428,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.039440605280708,-0.0590764466121826,0.145222777523327,0.0350010713345452,0.0157092842518567,1520087088.41862,"SOEPocc","no","no","no","no","yes","yes","no","yes","yes","yes","incomenet",7429,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.062696074442547,-0.0478899968725322,0.171842131765627,0.024524348854155,0.0131622943752111,1520087088.54996,"SOEPhea","no","no","no","no","yes","yes","no","yes","yes","yes","incomenet",7430,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
0.0286683290053196,-0.0808837198713412,0.137473126645395,0.0327574723991773,0.014848087055716,1520087089.33495,"SOEPsoc","no","no","no","no","yes","yes","no","yes","yes","yes","incomenet",7431,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
-0.0814212624516653,-0.200600364786265,0.034119212345491,0.0199141369354951,0.0114322893995109,1520087088.4327,"S.dfe2","no","no","no","no","yes","yes","no","yes","yes","yes","incomenet",7432,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
0.00632088820825629,-0.0957409720459585,0.113279172419553,0.0232568907763753,0.0129525689656856,1520087090.22767,"S.dfe4","no","no","no","no","yes","yes","no","yes","yes","yes","incomenet",7433,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA
