"lm_est","lm_stderr","lm_t","lm_p","lm_r2","rstan_est","rstan_HDIl","rstan_HDIu","rstan_r2","effect","model","do_sim","j_sim","dv","sex","age","fluid","cryst","hhinc","eduyears","social","sports","empl","timestamp","SOEPgen","SOEPdri","SOEPinv","SOEPrec","SOEPocc","SOEPhea","SOEPsoc","S.dfe2","S.dfe4","R.dfe2","R.dfe4","R.dfd2","R.dfd4","R","REM","REMsr","REMbeh","sim_lm_med","sim_lm_min","sim_lm_max","sim_rstan_med","sim_rstan_min","sim_rstan_max","n_sim"
0.0518165136087838,0.0446054278212609,1.1616638633401,0.245703185585116,0.0177040010533577,0.0523890958933761,-0.0351360356995804,0.139039560681565,0.0185807657003619,"fluid",37,FALSE,1,"SOEPinv","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450126329667238,-0.0627107867994861,0.0800404192156281,NA,NA,NA,50
0.0201873813603047,0.0415841004118402,0.485459133668232,0.627476091245144,0.135073117711845,0.020103233197589,-0.0584817925886351,0.0999098990462095,0.135543048528748,"fluid",38,FALSE,1,"SOEPrec","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:06",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853140400284107,-0.086734221715203,0.0838388437095664,NA,NA,NA,50
-0.016898976934594,0.0469482776342981,-0.359948815720738,0.71899986649466,0.0936698068058585,-0.0163611856057966,-0.106637305688044,0.0732649817657713,0.0942778898288444,"fluid",39,FALSE,1,"SOEPocc","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00511860969707068,-0.0638662687367596,0.0924248457619741,NA,NA,NA,50
-0.058503481478859,0.0439642674332542,-1.33070524984132,0.183637904995825,0.0307878932811017,-0.0563628414461161,-0.140318807795741,0.0289354975588471,0.031751530833488,"fluid",40,FALSE,1,"SOEPhea","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:08",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00971385435169079,-0.059391267060486,0.0717535859797145,NA,NA,NA,50
0.122604370493018,0.0441688680809758,2.77580965553032,0.0056258689110756,0.0125655931384647,0.12258055838268,0.0345627069809526,0.208420716671546,0.0135840670716334,"fluid",41,FALSE,1,"SOEPsoc","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:08",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00788333785297911,-0.0550820719617804,0.0960690191839597,NA,NA,NA,50
-0.130152315027455,0.0450936525994741,-2.88626685851953,0.00399668771409729,0.00992189202547079,-0.129067073085684,-0.213605897605921,-0.0406608878022299,0.0110590826273856,"fluid",42,FALSE,1,"S.dfe2","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:09",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.00459336249103202,-0.0496400749150226,0.0781837480480497,NA,NA,NA,50
-0.210527871339872,0.0441202871476718,-4.77167953679063,2.14837727212138e-06,0.0337343754622826,-0.211138233825018,-0.296446152722892,-0.127468926998335,0.034899982948659,"fluid",43,FALSE,1,"S.dfe4","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:09",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00687207348565265,-0.0702872669636021,0.0766380629794438,NA,NA,NA,50
-0.0187867764357705,0.0446396676870431,-0.420853859564538,0.673966339396337,0.00122547263357974,-0.0192054672728744,-0.108543086263181,0.0664097676294347,0.0025855132851747,"fluid",44,FALSE,1,"R.dfe2","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.00817385113255338,-0.0988012841995813,0.0522221993999824,NA,NA,NA,50
-0.0333481516175408,0.0442806543032384,-0.753108826919521,0.451589437526119,0.00140987944952389,-0.0327396081226978,-0.119463442387375,0.0528653682990879,0.00277334680390568,"fluid",45,FALSE,1,"R.dfe4","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0038285380195987,-0.0801060321894714,0.065099497569622,NA,NA,NA,50
-0.049039422257949,0.0444103641868304,-1.10423373363129,0.269798831806195,0.00219080664386764,-0.0480070591262149,-0.134888233685141,0.0391576900111049,0.00333258527899853,"fluid",46,FALSE,1,"R.dfd2","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.000783076712972256,-0.0607797459210668,0.0602008403019337,NA,NA,NA,50
-0.0247756989893542,0.0442670577078883,-0.559687051098931,0.575837811050899,0.00367239817453095,-0.0228315538525783,-0.10962343855134,0.0651957366191513,0.00483564287649995,"fluid",47,FALSE,1,"R.dfd4","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.014206207786547,-0.0697310072549273,0.0653273626048216,NA,NA,NA,50
0.0327668270638052,0.0424639770344941,0.771638206124411,0.440539483716382,0.0851747199020519,0.0333032103173418,-0.0497489220456871,0.116428223664222,0.0859039869277572,"fluid",48,FALSE,1,"R","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:06",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0009205800076231,-0.0745223504503351,0.0744436483468998,NA,NA,NA,50
-0.0151586487730862,0.0194734592265911,NA,NA,NA,-0.0146427509127533,-0.0525214195277899,0.0226599396475018,0.140404804857766,"fluid",49,FALSE,1,"REM","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:41:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.00341468799999385,-0.0235940073127707,0.0180279533438677,NA,NA,NA,50
-0.0775536971286753,0.0221304978229123,NA,NA,NA,-0.0775517979337518,-0.122608419965472,-0.0345231676380336,0.10015947509087,"fluid",50,FALSE,1,"REMbeh","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:38:56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000176991978627189,-0.0212784727186058,0.030691190793371,NA,NA,NA,50
0.0340941777632056,0.0284518298181524,NA,NA,NA,0.0342026654000557,-0.0205687466303184,0.0909403929482095,0.348747088440694,"fluid",51,FALSE,1,"REMsr","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:39:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00109422584806163,-0.027708106963185,0.0285633637017694,NA,NA,NA,50
0.0360295844377906,0.043416035535546,0.829868134972667,0.406842571400497,0.0514685378488102,0.0359889530224138,-0.0488579582539459,0.123518226126245,0.0535887958931641,"fluid",52,FALSE,1,"SOEPgen","yes","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:08",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191059573507827,-0.0827197656582926,0.0767718785996226,NA,NA,NA,50
0.0341637898945549,0.0452089823709654,0.755685885920227,0.450065689370186,0.0605335445883263,0.0337030587702481,-0.0563166488211252,0.122596566456651,0.0623923744225783,"fluid",53,FALSE,1,"SOEPdri","yes","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:08",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273005331062893,-0.0969993092489529,0.0603316298955475,NA,NA,NA,50
0.045044456051099,0.0443405323390779,1.01587540056213,0.309982631973188,0.0322906685113062,0.0452376469647109,-0.042797311127993,0.134851640622371,0.034119466956834,"fluid",54,FALSE,1,"SOEPinv","yes","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051444609599307,-0.0566149616290081,0.0782367223251754,NA,NA,NA,50
